country,date,Individuals using the Internet (% of population),GDP per capita (current US$),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",Used a mobile phone or the internet to pay bills (% age 15+),Used a mobile phone or the internet to buy something online (% age 15+),Has access to the Internet (% age 15+),"Population, total",GDP_ranking,"Access to internet, income, poorest 40% (% age 15+)","Access to internet, income, richest 60% (% age 15+)"
Argentina,1990,0.0,4330.96819128783,,,,,32637657,1.0,,
Uruguay,1990,0.0,2983.24416149177,,,,,3117012,2.0,,
Brazil,1990,0.0,2554.36863119854,,,,,150706446,3.0,,
Chile,1990,0.0,2483.56086277832,,,,,13342868,4.0,,
"Venezuela, RB",1990,0.0,2461.03935458171,,,,,19750579,5.0,,
Colombia,1990,0.0,1467.54743608627,,,,,32601393,6.0,,
Ecuador,1990,0.0,1458.3263462943,,,,,10449837,7.0,,
Paraguay,1990,0.0,1431.83920038626,,,,,4059195,8.0,,
Peru,1990,0.0,1194.54831527969,,,,,22109099,9.0,,
Suriname,1990,0.0,940.991772378839,,,,,412756,10.0,,
Bolivia,1990,0.0,685.942717677007,,,,,7096194,11.0,,
Guyana,1990,0.0,530.817521363669,,,,,747116,12.0,,
Argentina,1991,0.0,5730.72380988423,,,,,33105763,1.0,,
Uruguay,1991,0.0,3574.111621423,,,,,3135374,2.0,,
Chile,1991,0.0,2790.61655450381,,,,,13561945,3.0,,
"Venezuela, RB",1991,0.0,2642.78054146098,,,,,20226214,4.0,,
Brazil,1991,0.003288171,2233.87265114364,,,,,153336445,5.0,,
Paraguay,1991,0.0,1675.7136434161,,,,,4167996,6.0,,
Ecuador,1991,0.0,1589.75217357078,,,,,10686279,7.0,,
Peru,1991,0.0,1520.67736235824,,,,,22583006,8.0,,
Colombia,1991,0.0,1491.85672826445,,,,,33272628,9.0,,
Suriname,1991,0.0,1077.2126611552,,,,,415981,10.0,,
Bolivia,1991,0.0,737.521441951612,,,,,7244891,11.0,,
Guyana,1991,0.0,468.398022314546,,,,,744096,12.0,,
Argentina,1992,0.002992874,6815.32932969825,,,,,33568285,1.0,,
Uruguay,1992,0.0,4083.46327168408,,,,,3153732,2.0,,
Chile,1992,0.036548938,3333.95866826905,,,,,13782297,3.0,,
"Venezuela, RB",1992,0.012082134,2918.60744647595,,,,,20700461,4.0,,
Brazil,1992,0.012946262,2105.13307778769,,,,,155900790,5.0,,
Colombia,1992,0.0,1720.56855756999,,,,,33939039,6.0,,
Paraguay,1992,0.0,1673.44837156734,,,,,4277051,7.0,,
Ecuador,1992,0.005118035,1657.85872039798,,,,,10914222,8.0,,
Peru,1992,0.0,1560.54650443571,,,,,23047248,9.0,,
Suriname,1992,0.0,964.433246488257,,,,,419521,10.0,,
Bolivia,1992,0.0,763.260608937804,,,,,7394419,11.0,,
Guyana,1992,0.0,501.441804524053,,,,,744998,12.0,,
Argentina,1993,0.029527065,6957.41749889251,,,,,34027240,1.0,,
Uruguay,1993,0.0,4729.92863906689,,,,,3171747,2.0,,
Chile,1993,0.071783144,3520.93295606802,,,,,13998386,3.0,,
"Venezuela, RB",1993,0.041587233,2835.68756916858,,,,,21172100,4.0,,
Brazil,1993,0.025498253,2324.47614531894,,,,,158440875,5.0,,
Colombia,1993,0.0,1920.39896596567,,,,,34614735,6.0,,
Ecuador,1993,0.016400751,1701.159458991,,,,,11132829,7.0,,
Paraguay,1993,0.0,1652.8043214394,,,,,4386202,8.0,,
Peru,1993,0.0,1481.34098915924,,,,,23513882,9.0,,
Suriname,1993,0.0,1015.12803997006,,,,,422375,10.0,,
Bolivia,1993,0.0,760.117681773986,,,,,7544489,11.0,,
Guyana,1993,0.0,607.74634327925,,,,,747189,12.0,,
Argentina,1994,0.043705951,7464.4747368819,,,,,34488696,1.0,,
Uruguay,1994,0.062474386,5478.02200222631,,,,,3189945,2.0,,
Chile,1994,0.141084507,4010.97099149197,,,,,14210674,3.0,,
Brazil,1994,0.037672709,3263.5602366462,,,,,160980472,4.0,,
"Venezuela, RB",1994,0.055486978,2699.46478800824,,,,,21640833,5.0,,
Colombia,1994,0.107173945,2314.9009901463,,,,,35295461,6.0,,
Ecuador,1994,0.034833586,2001.17815885333,,,,,11347652,7.0,,
Peru,1994,0.008504578,1871.3921088991,,,,,23983258,8.0,,
Paraguay,1994,0.0,1750.93547791783,,,,,4495301,9.0,,
Suriname,1994,0.0,1419.5179377548,,,,,426548,10.0,,
Bolivia,1994,0.0,777.416035935178,,,,,7693722,11.0,,
Guyana,1994,0.0,721.603389519806,,,,,749546,12.0,,
Argentina,1995,0.086277081,7383.70450960064,,,,,34946110,1.0,,
Uruguay,1995,0.310128582,6014.91852275368,,,,,3208300,2.0,,
Chile,1995,0.346980781,5094.3934887486,,,,,14416796,3.0,,
Brazil,1995,0.105138168,4704.95983707965,,,,,163515328,4.0,,
"Venezuela, RB",1995,0.122214848,3500.63267694136,,,,,22107286,5.0,,
Colombia,1995,0.18804679,2571.46818996686,,,,,35970101,6.0,,
Peru,1995,0.033412305,2180.56663897168,,,,,24449055,7.0,,
Ecuador,1995,0.043833641,2113.2636522054,,,,,11561683,8.0,,
Paraguay,1995,0.0,1968.35248659417,,,,,4603917,9.0,,
Suriname,1995,0.114720735,1591.72937866822,,,,,434490,10.0,,
Bolivia,1995,0.066807568,856.365053473587,,,,,7841471,11.0,,
Guyana,1995,0.0,826.973370523572,,,,,751689,12.0,,
Argentina,1996,0.141954704,7690.15700254783,,,,,35389362,1.0,,
Uruguay,1996,1.847472089,6358.16286314113,,,,,3226633,2.0,,
Chile,1996,0.68347561,5376.77057835924,,,,,14615483,3.0,,
Brazil,1996,0.450789179,5121.90540734464,,,,,166037122,4.0,,
"Venezuela, RB",1996,0.24826058,3125.23778765472,,,,,22572110,5.0,,
Colombia,1996,0.330017773,2652.10388063505,,,,,36632573,6.0,,
Peru,1996,0.24623258,2218.32174731966,,,,,24907304,7.0,,
Ecuador,1996,0.086161276,2142.3286405069,,,,,11775221,8.0,,
Paraguay,1996,0.020359612,2077.4848286906,,,,,4711655,9.0,,
Suriname,1996,0.226306297,1940.75444019205,,,,,443834,10.0,,
Guyana,1996,0.065854115,936.084325729761,,,,,753571,11.0,,
Bolivia,1996,0.196081174,925.849210126015,,,,,7989367,12.0,,
Argentina,1997,0.280339882,8176.77119517435,,,,,35815971,1.0,,
Uruguay,1997,3.363239668,7386.51142206734,,,,,3245069,2.0,,
Chile,1997,1.057092496,5789.70504832497,,,,,14809289,3.0,,
Brazil,1997,0.786079155,5240.12717572976,,,,,168546707,4.0,,
"Venezuela, RB",1997,0.390959318,3725.98811826618,,,,,23037561,5.0,,
Colombia,1997,0.550521023,2860.04094003606,,,,,37291946,6.0,,
Ecuador,1997,0.110217959,2349.21868534704,,,,,11987838,7.0,,
Peru,1997,0.403429701,2292.39651714831,,,,,25365386,8.0,,
Paraguay,1997,0.099576719,2068.20837812986,,,,,4818289,9.0,,
Suriname,1997,1.003086936,2045.59305080517,,,,,452887,10.0,,
Guyana,1997,0.131828033,991.95855140423,,,,,755211,11.0,,
Bolivia,1997,0.447839036,973.962632245419,,,,,8137619,12.0,,
Argentina,1998,0.83076668,8250.67317414321,,,,,36233195,1.0,,
Uruguay,1998,6.987069365,7780.67834893026,,,,,3262683,2.0,,
Chile,1998,1.662322022,5467.18818686372,,,,,14996742,3.0,,
Brazil,1998,1.477874959,5049.76466914353,,,,,171039804,4.0,,
"Venezuela, RB",1998,1.383990391,3886.03925409142,,,,,23503819,5.0,,
Colombia,1998,1.126225245,2595.54301144732,,,,,37944414,6.0,,
Suriname,1998,1.670148436,2405.74424633296,,,,,461749,7.0,,
Ecuador,1998,0.125272771,2293.65582793553,,,,,12199693,8.0,,
Peru,1998,1.19038044,2149.70106301576,,,,,25818226,9.0,,
Paraguay,1998,0.194904951,1880.89316502001,,,,,4923449,10.0,,
Bolivia,1998,0.626484062,1025.40949458297,,,,,8286928,11.0,,
Guyana,1998,0.26408811,948.240422744595,,,,,756697,12.0,,
Argentina,1999,3.284481956,7735.32208018486,,,,,36653031,1.0,,
Uruguay,1999,9.972765285,7314.49095052925,,,,,3278963,2.0,,
Chile,1999,4.103419297,4980.01080199612,,,,,15176410,3.0,,
"Venezuela, RB",1999,2.839825767,4087.82934763162,,,,,23966960,4.0,,
Brazil,1999,2.038732184,3456.42330254074,,,,,173486281,5.0,,
Colombia,1999,1.697730794,2236.07292591824,,,,,38585033,6.0,,
Peru,1999,1.952497608,1911.73501688306,,,,,26252239,7.0,,
Suriname,1999,1.891871357,1883.88909886625,,,,,470458,8.0,,
Paraguay,1999,0.38165732,1758.26019288757,,,,,5026031,9.0,,
Ecuador,1999,0.823371634,1582.75860694668,,,,,12412046,10.0,,
Bolivia,1999,0.981815187,981.752978245454,,,,,8439052,11.0,,
Guyana,1999,0.4,916.546380750613,,,,,758014,12.0,,
Argentina,2000,7.038683086,7666.51783423783,,,,,37070774,1.0,,
Uruguay,2000,10.53905775,6932.47813396337,,,,,3292224,2.0,,
Chile,2000,16.6,5102.96876097291,,,,,15351799,3.0,,
"Venezuela, RB",2000,3.359597465,4795.63474781717,,,,,24427729,4.0,,
Brazil,2000,2.870685159,3726.81166909716,,,,,175873720,5.0,,
Colombia,2000,2.207532993,2546.85021359809,,,,,39215135,6.0,,
Suriname,2000,2.506411052,1978.44661083547,,,,,478998,7.0,,
Peru,2000,3.076430611,1941.318259717,,,,,26654439,8.0,,
Paraguay,2000,0.747630712,1728.34074341006,,,,,5123819,9.0,,
Ecuador,2000,1.462188536,1389.09792925024,,,,,12626507,10.0,,
Bolivia,2000,1.442763585,977.329417675872,8.01943302154541,,,,8592656,11.0,,
Guyana,2000,0.6,938.893297983287,,,,,759051,12.0,,
Argentina,2001,9.780807285,7168.97587232911,,,,,37480493,1.0,,
Uruguay,2001,11.12143768,6331.15660187559,,,,,3300939,2.0,,
"Venezuela, RB",2001,4.636000948,4940.11390287807,,,,,24880203,3.0,,
Chile,2001,19.1,4610.59269482557,,,,,15523978,4.0,,
Brazil,2001,4.528494869,3142.23513974908,,,,,178211881,5.0,,
Colombia,2001,2.854199971,2465.00701162874,,,,,39837875,6.0,,
Peru,2001,7.578762957,1925.97942030475,,,,,27014909,7.0,,
Ecuador,2001,2.670443674,1800.398364535,,,,,12845521,8.0,,
Suriname,2001,3.064448389,1711.71446057638,,,,,487394,9.0,,
Paraguay,2001,1.098793836,1630.1908460827,,,,,5211541,10.0,,
Guyana,2001,1.0,937.29799220975,,,,,759809,11.0,,
Bolivia,2001,2.120462534,930.875684294239,8.54634094238281,,,,8746084,12.0,,
Chile,2002,22.1,4477.18785195496,,,,,15693790,1.0,,
Uruguay,2002,11.4194702,4115.15454913195,,,,,3306441,2.0,,
"Venezuela, RB",2002,4.910446327,3667.20019363107,,,,,25330929,3.0,,
Brazil,2002,9.149425086,2824.71541300038,,,,,180476685,4.0,,
Argentina,2002,10.88212438,2579.48876933284,,,,,37885028,5.0,,
Colombia,2002,4.6,2421.1621037421,,,,,40454050,6.0,,
Suriname,2002,4.161568745,2206.27290975194,,,,,495666,7.0,,
Ecuador,2002,4.260796915,2069.8497675204,,,,,13070609,8.0,,
Peru,2002,8.96694917,2003.97108061855,,,,,27334503,9.0,,
Paraguay,2002,1.794969598,1361.24928059287,,,,,5286512,10.0,,
Guyana,2002,1.5,955.030210470206,,,,,760323,11.0,,
Bolivia,2002,3.117192947,888.198576030752,8.10186958312988,,,,8900583,12.0,,
Chile,2003,25.47377889,4823.25742097417,,,,,15859112,1.0,,
Uruguay,2003,15.93713672,3638.94359070859,,,,,3310202,2.0,,
Argentina,2003,11.91369655,3333.15290388997,,,,,38278164,3.0,,
"Venezuela, RB",2003,7.499963465,3243.36880476351,,,,,25782029,4.0,,
Brazil,2003,13.2075861,3056.64979769494,,,,,182629278,5.0,,
Suriname,2003,4.719875395,2529.25942161,,,,,503780,6.0,,
Ecuador,2003,4.460228345,2328.0038829626,,,,,13301184,7.0,,
Colombia,2003,7.388923711,2305.17050697714,,,,,41057687,8.0,,
Peru,2003,11.6,2126.13782387391,,,,,27623341,9.0,,
Paraguay,2003,2.111942082,1436.76490433294,,,,,5353254,10.0,,
Guyana,2003,2.4,976.993263294444,,,,,760562,11.0,,
Bolivia,2003,3.508596401,892.355341638943,,,,,9057378,12.0,,
Chile,2004,28.17791012,6185.30378783274,,,,,16017966,1.0,,
"Venezuela, RB",2004,8.404469592,4287.63157898613,,,,,26226927,2.0,,
Argentina,2004,16.03668411,4258.16026060875,,,,,38668796,3.0,,
Uruguay,2004,17.06309834,4130.1001146777,,,,,3313801,4.0,,
Brazil,2004,19.07367227,3623.22446166485,,,,,184722043,5.0,,
Suriname,2004,6.076047814,2906.72527754218,,,,,510572,6.0,,
Colombia,2004,9.118690303,2811.45945051653,,,,,41648268,7.0,,
Ecuador,2004,4.834442638,2600.36980794325,,,,,13534593,8.0,,
Peru,2004,14.1,2393.66589710452,,,,,27893911,9.0,,
Paraguay,2004,3.452438431,1776.93225816866,,,,,5416324,10.0,,
Guyana,2004,3.7,1036.01987731035,,,,,760424,11.0,,
Bolivia,2004,4.439924601,951.951622939377,,,,,9216279,12.0,,
Chile,2005,31.17534703,7560.54366823827,,,,,16175311,1.0,,
"Venezuela, RB",2005,12.55299791,5456.32242533255,11.3856544494629,,,,26668785,2.0,,
Uruguay,2005,20.08818956,5233.45717058668,,,,,3317665,3.0,,
Argentina,2005,17.72058337,5086.62776073134,,,,,39070501,4.0,,
Brazil,2005,21.02274725,4773.26855132261,,,,,186797334,5.0,,
Suriname,2005,6.403086288,3474.12033122968,,,,,516220,6.0,,
Colombia,2005,11.00726389,3448.53832259071,,,,,42220940,7.0,,
Ecuador,2005,5.994255161,2925.11357288578,,,,,13770012,8.0,,
Peru,2005,17.1,2702.23770075461,,,,,28147267,9.0,,
Paraguay,2005,7.907007861,1960.51476554933,,,,,5476878,10.0,,
Guyana,2005,5.7,1085.78488650781,,,,,759709,11.0,,
Bolivia,2005,5.227583957,1018.31372502967,9.64931774139404,,,,9377388,12.0,,
Chile,2006,34.49775117,9418.27492735073,,,,,16334575,1.0,,
"Venezuela, RB",2006,15.22471148,6769.86841430715,12.3901805877686,,,,27102081,2.0,,
Uruguay,2006,29.4,5942.12674899064,,,,,3322282,3.0,,
Argentina,2006,20.9272021,5890.97800169795,,,,,39476851,4.0,,
Brazil,2006,28.17838018,5866.02341427165,,,,,188820682,5.0,,
Suriname,2006,9.499626942,5031.15846462469,,,,,522023,6.0,,
Colombia,2006,15.34167454,3782.60349611154,,,,,42772910,7.0,,
Ecuador,2006,7.2,3261.51495806892,,,,,14009061,8.0,,
Guyana,2006,8.9,3138.08220913067,,,,,758367,9.0,,
Peru,2006,20.7,3123.32015935927,,,,,28381078,10.0,,
Paraguay,2006,7.962073884,2426.41709770871,,,,,5534675,11.0,,
Bolivia,2006,6.200671255,1200.06804203621,12.4024505615234,,,,9542663,12.0,,
Chile,2007,35.9,10456.8323890899,,,,,16495538,1.0,,
"Venezuela, RB",2007,20.83,8369.23526829668,13.3214778900146,,,,27525097,2.0,,
Brazil,2007,30.88,7323.19159375818,,,,,190779453,3.0,,
