country,date,Individuals using the Internet (% of population),GDP per capita (current US$),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",Used a mobile phone or the internet to pay bills (% age 15+),Used a mobile phone or the internet to buy something online (% age 15+),Has access to the Internet (% age 15+),"Population, total",GDP_ranking,"Access to internet, income, poorest 40% (% age 15+)","Access to internet, income, richest 60% (% age 15+)"
Argentina,2007,25.94663294,7210.59554755899,,,,,39876111,4.0,,
Uruguay,2007,34.0,7149.37463386796,,,,,3328651,5.0,,
Suriname,2007,14.11,5562.33406798787,,,,,527946,6.0,,
Colombia,2007,21.8,4762.08306918129,9.69025993347168,,,,43306582,7.0,,
Guyana,2007,13.8,3609.90850934176,,,,,756521,8.0,,
Peru,2007,25.2,3572.36358879114,,,,,28600387,9.0,,
Ecuador,2007,10.8,3497.70573403355,10.1650800704956,,,,14251835,10.0,,
Paraguay,2007,11.21,3194.26298162817,,,,,5590145,11.0,,
Bolivia,2007,10.49924432,1351.03518185564,12.5186729431152,,,,9711152,12.0,,
"Venezuela, RB",2008,25.88,11310.7781703527,14.2244577407837,,,,27933833,1.0,,
Chile,2008,37.3,10797.0473705117,,,,,16661462,2.0,,
Uruguay,2008,39.3,9328.06570819932,,,,,3336126,3.0,,
Argentina,2008,28.11262348,8977.50685093365,,,,,40273769,4.0,,
Brazil,2008,33.83,8801.75787553359,,,,,192672317,5.0,,
Suriname,2008,21.06,6616.8151257419,,,,,533938,6.0,,
Colombia,2008,25.6,5534.68944688198,9.95890045166016,,,,43815313,7.0,,
Paraguay,2008,14.27,4360.4291089526,,,,,5645148,8.0,,
Ecuador,2008,18.8,4217.44458448304,9.77863025665283,,,,14496797,9.0,,
Peru,2008,30.57,4184.88598248749,,,,,28806185,10.0,,
Guyana,2008,18.2,4011.386903582,,,,,754150,11.0,,
Bolivia,2008,12.5,1687.57849715048,12.5363502502441,,,,9880593,12.0,,
"Venezuela, RB",2009,32.7,11641.7991472317,15.365909576416,,,,28327892,1.0,,
Chile,2009,41.56,10204.5588537616,,,,,16833447,2.0,,
Uruguay,2009,41.8,9780.73961786409,,,,,3344156,3.0,,
Brazil,2009,39.22,8569.90254736072,,,,,194517549,4.0,,
Argentina,2009,34.0,8184.38988923991,,,,,40684338,5.0,,
Suriname,2009,31.36,7176.85765780579,,,,,539987,6.0,,
Colombia,2009,30.0,5245.95158468149,9.1936502456665,,,,44313917,7.0,,
Guyana,2009,23.9,4213.81622922287,,,,,751258,8.0,,
Peru,2009,31.4,4164.97048299155,,,,,29009326,9.0,,
Ecuador,2009,24.6,4076.23494804164,9.97227001190186,,,,14742766,10.0,,
Paraguay,2009,18.9,3920.18607071017,,,,,5702574,11.0,,
Bolivia,2009,16.8,1725.14628617645,13.1729707717896,,,,10051317,12.0,,
"Venezuela, RB",2010,37.37,13692.9149666211,16.3617115020752,,,,28715022,1.0,,
Chile,2010,45.0,12764.5931178671,11.7690849304199,,,,17004162,2.0,,
Uruguay,2010,46.4,12512.5941268441,,,,,3352651,3.0,,
Brazil,2010,40.65,11249.2918904352,,,,,196353492,4.0,,
Argentina,2010,45.0,10385.9644319555,,,,,40788453,5.0,,
Suriname,2010,31.59,7999.50739437676,,,,,546080,6.0,,
Colombia,2010,36.5,6392.75802564031,9.4719295501709,,,,44816108,7.0,,
Peru,2010,34.77,5047.2046433225,,,,,29229572,8.0,,
Paraguay,2010,19.8,4725.72634101583,,,,,5768613,9.0,,
Guyana,2010,29.9,4589.87249766592,,,,,747932,10.0,,
Ecuador,2010,29.03,4546.57877452911,10.2697896957397,,,,14989585,11.0,,
Bolivia,2010,22.4,1922.05857050664,,,,,10223270,12.0,,
Uruguay,2011,51.40466106,14975.5628186737,,,,,3361637,1.0,,
Chile,2011,52.24960729,14637.7561550875,10.3645801544189,,,,17173573,2.0,,
Brazil,2011,45.69,13200.5562348789,,,,,198185302,3.0,,
Argentina,2011,51.0,12848.7391514568,,,,,41261490,4.0,,
"Venezuela, RB",2011,40.22,10877.1123638816,18.5063304901123,,,,29096159,5.0,,
Suriname,2011,32.0,8009.25230244723,,,,,552146,6.0,,
Colombia,2011,40.35091575,7392.94359822972,9.52340984344482,,,,45308899,7.0,,
Peru,2011,36.01,5826.83230656078,,,,,29477721,8.0,,
Paraguay,2011,24.76351588,5776.2818479967,,,,,5843939,9.0,,
Ecuador,2011,31.36680836,5183.62370033118,9.62137031555176,,,,15237728,10.0,,
Guyana,2011,30.0,4960.00472639074,,,,,744230,11.0,,
Bolivia,2011,30.0,2304.98246161085,15.0740156173706,,,,10396246,12.0,,
Uruguay,2012,54.45376868,16087.2520777973,,,,,3371133,1.0,,
Chile,2012,55.05,15397.7804504673,12.4730710983276,,,,17341771,2.0,,
Argentina,2012,55.8,13082.664325572,,,,,41733271,3.0,,
"Venezuela, RB",2012,49.05008307,12937.9275972349,18.9831085205078,,,,29470426,4.0,,
Brazil,2012,48.56,12327.5131013057,,,,,199977707,5.0,,
Suriname,2012,34.6812,8922.95618613502,,,,,558111,6.0,,
Colombia,2012,48.98,8096.80150827421,9.47169971466064,,,,45782417,7.0,,
Peru,2012,38.2,6475.72044267849,,,,,29749589,8.0,,
Ecuador,2012,35.13514645,5666.21744687686,10.9483203887939,,,,15483883,9.0,,
Paraguay,2012,29.34,5617.10491786787,9.23254013061523,,,,5923322,10.0,,
Guyana,2012,30.5,5461.39008471262,,,,,743966,11.0,,
Bolivia,2012,35.34,2562.46678423329,12.9347915649414,,,,10569697,12.0,,
Uruguay,2013,57.69,18140.8922133059,7.1975998878479,,,,3381180,1.0,,
Chile,2013,58.0,15842.159166151,11.7153797149658,,,,17509925,2.0,,
Argentina,2013,59.9,13080.2547323367,,,,,42202935,3.0,,
"Venezuela, RB",2013,54.9,12433.9807853398,,,,,29838021,4.0,,
Brazil,2013,51.04,12258.5657091866,,,,,201721767,5.0,,
Suriname,2013,37.4,9124.54109297075,,,,,563947,6.0,,
Colombia,2013,51.7,8263.64192942212,10.0754098892212,,,,46237930,7.0,,
Peru,2013,39.2,6697.18774707052,,,,,30038809,8.0,,
Paraguay,2013,36.9,6410.81470278733,12.1796998977661,,,,6005652,9.0,,
Ecuador,2013,40.27912194,6141.98318144215,11.518030166626,,,,15722989,10.0,,
Guyana,2013,31.0,5576.25020582207,,,,,747420,11.0,,
Bolivia,2013,36.99,2853.79716191598,14.825252532959,,,,10743349,12.0,,
Uruguay,2014,61.46,18131.5788465661,7.40842008590698,,,,3391662,1.0,,
"Venezuela, RB",2014,57.0,15975.7293753361,,,,,30193258,2.0,,
Chile,2014,61.11,14675.1508630779,13.3998031616211,,,,17687108,3.0,,
Argentina,2014,64.7,12334.7982453893,,,,,42669500,4.0,,
Brazil,2014,54.55100188,12071.4044637296,,,,,203459650,5.0,,
Suriname,2014,40.08,9199.17789329145,,,,,569682,6.0,,
Colombia,2014,52.57,8167.47284156277,10.5114498138428,,,,46677947,7.0,,
Paraguay,2014,43.0,6629.41699277341,11.7102603912354,,,,6090721,8.0,,
Peru,2014,40.2,6614.83081997934,,,,,30353951,9.0,,
Ecuador,2014,45.59039067,6436.76103650622,10.4298095703125,,,,15957994,10.0,,
Guyana,2014,32.0,5495.37707515986,,,,,751115,11.0,,
Bolivia,2014,34.6,3022.46288443562,12.9951934814453,,,,10916987,12.0,,
Uruguay,2015,64.5707871,16950.7531694816,10.502459526062,,,,3402818,1.0,,
Argentina,2015,68.04306411,13789.060424772,,,,,43131966,2.0,,
Chile,2015,76.62959195,13567.3572174332,13.1031398773193,,,,17870124,3.0,,
Suriname,2015,42.76382778,8907.83725830091,,,,,575475,4.0,,
Brazil,2015,58.32795173,8783.2154236384,,,,,205188205,5.0,,
Colombia,2015,55.90497251,6228.65162110371,10.3048801422119,,,,47119728,6.0,,
Peru,2015,40.85260091,6180.11926810233,,,,,30711863,7.0,,
Ecuador,2015,48.94043379,6002.1083111024,12.0802402496338,,,,16195902,8.0,,
Paraguay,2015,49.71630466,5861.40189546648,12.8004102706909,,,,6177950,9.0,,
Guyana,2015,34.0,5668.42976474423,,,,,755031,10.0,,
Bolivia,2015,37.49,2975.64881143063,22.3332405090332,,,,11090085,11.0,,
"Venezuela, RB",2015,58.0,,21.5446491241455,,,,30529716,,,
Uruguay,2016,66.4,16837.9403803049,10.4640598297119,,,,3413766,1.0,,
Chile,2016,83.55858602,13788.2400083224,13.9364814758301,,,,18083879,2.0,,
Argentina,2016,70.96898082,12790.2641396135,,,,,43590368,3.0,,
Brazil,2016,60.87254007,8680.73646873878,15.3451795578003,,,,206859578,4.0,,
Peru,2016,45.46174069,6163.86042474328,,,,,31132779,5.0,,
Ecuador,2016,54.06292473,5941.23470878371,11.7186403274536,,,,16439585,6.0,,
Colombia,2016,58.13649357,5936.26102166829,10.9017200469971,,,,47625955,7.0,,
Guyana,2016,35.66,5905.38019563205,,,,,759087,8.0,,
Paraguay,2016,53.40412748,5759.04219789251,12.3527002334595,,,,6266615,9.0,,
Suriname,2016,45.4,5705.39948731743,,,,,581453,10.0,,
Bolivia,2016,39.6975146,3013.50270721666,13.4819030761719,,,,11263015,11.0,,
"Venezuela, RB",2016,60.0,,25.1461696624756,,,,30741464,,,
Uruguay,2017,70.3223544,18995.3970195554,11.3356504440308,18.05,24.27,,3422200,1.0,,
Chile,2017,82.32748693,15034.0584350711,14.6437301635742,23.62,22.92,,18368577,2.0,,
Argentina,2017,74.29490687,14613.0356486571,,12.66,14.46,,44044811,3.0,67.57093,69.55928
Brazil,2017,67.47128452,9896.71889500528,15.734580039978,11.27,14.21,,208504960,4.0,,
Peru,2017,50.45041218,6676.30879274916,,4.47,4.36,,31605486,5.0,,
Colombia,2017,62.25988032,6449.97098770131,,7.98,8.43,,48351671,6.0,,
Ecuador,2017,55.8,6256.68301935971,12.1632699966431,5.92,6.03,,16696944,7.0,,
Guyana,2017,37.32583679,6220.97856820609,,,,,763252,8.0,,
Paraguay,2017,61.07575622,6136.0583014952,,4.39,2.54,,6355404,9.0,,
Suriname,2017,48.94517397,6112.88301430134,,,,,587559,10.0,,
Bolivia,2017,43.83227607,3280.0082139387,14.1513919830322,6.2,5.18,,11435533,11.0,,
"Venezuela, RB",2017,61.6,,22.2573757171631,27.59,12.91,,30563433,,,
Uruguay,2018,80.72684288,19067.2915555737,11.4731798171997,,,,3427042,1.0,,
Chile,2018,84.9,15820.0333659534,15.5733489990234,,,,18701450,2.0,,
Argentina,2018,77.7,11795.1627452798,,,,,44494502,3.0,,
Brazil,2018,70.43428254,9121.02099480377,16.5433902740479,,,,210166592,4.0,,
Peru,2018,55.05433424,6912.10398761205,,,,,32203944,5.0,,
Colombia,2018,64.12637682,6782.03792028237,11.7552995681763,,,,49276961,6.0,,
Suriname,2018,53.8,6730.83696146221,4.9513897895813,,,,593715,7.0,,
Ecuador,2018,57.5,6316.46884119534,,,,,17015672,8.0,,
Paraguay,2018,64.99354302,6242.96145417898,13.0230398178101,,,,6443328,9.0,,
Guyana,2018,,6094.90982700936,3.04261779785156,,,,785514,10.0,,
Bolivia,2018,44.2861422,3471.0069506501,14.3088550567627,,,,11606905,11.0,,
"Venezuela, RB",2018,,,,,,,29825653,,,
Uruguay,2019,83.35153377,18149.0562908315,11.8412799835205,,,,3428409,1.0,,
Chile,2019,85.01758384,14616.2072513761,15.9265537261963,,,,19039485,2.0,,
Argentina,2019,79.94695203,9963.67416171662,,,,,44938712,3.0,,
Brazil,2019,73.91243991,8845.32414932264,,,,,211782878,4.0,,
Peru,2019,59.9505036,6956.49574886694,,,,,32824861,5.0,,
Suriname,2019,56.80248377,6690.04478601228,,,,,600301,6.0,,
Guyana,2019,78.63994332,6477.29672607993,4.46917009353638,,,,798753,7.0,,
Colombia,2019,65.00690072,6436.50921493811,12.0679597854614,,,,50187406,8.0,,
Ecuador,2019,59.2,6203.72705079758,,,,,17343740,9.0,,
Paraguay,2019,68.51762842,5807.83879407975,13.9921102523804,,,,6530026,10.0,,
Bolivia,2019,47.47481911,3472.38083136442,24.6986598968506,,,,11777315,11.0,,
"Venezuela, RB",2019,,,,,,,28971683,,,
Uruguay,2020,86.31019103,15651.0033775375,,,,,3429086,1.0,,
Chile,2020,86.37099516,13162.5913519707,19.1351909637451,,,,19300315,2.0,,
Argentina,2020,85.51438646,8500.83793850534,,,,,45376763,3.0,,
Brazil,2020,81.34269353,6923.6999117682,,,,,213196304,4.0,,
Guyana,2020,81.8019792,6863.07434593017,,,,,797202,5.0,,
Peru,2020,65.25179796,6047.47546434312,,,,,33304756,6.0,,
Ecuador,2020,70.7,5450.43376119582,11.9424200057983,,,,17588595,7.0,,
Paraguay,2020,73.95751114,5353.34806456279,14.1851301193237,,,,6618695,8.0,,
Colombia,2020,69.79533474,5308.16470717512,12.846360206604,,,,50930662,9.0,,
Suriname,2020,62.08563779,4796.53331389928,,,,,607065,10.0,,
Bolivia,2020,59.94010155,3068.81255516456,26.8230495452881,,,,11936162,11.0,,
"Venezuela, RB",2020,,,,,,,28490453,,,
Uruguay,2021,90.07384089,17733.8551643902,,32.29,31.67,86.92,3426260,1.0,,
Chile,2021,90.19336882,16185.9147709548,19.6066036224365,51.55,48.86,84.52,19493184,2.0,,
Argentina,2021,87.15070683,10650.8604604345,,32.35,32.24,85.17,45808747,3.0,,
Guyana,2021,84.79357266,9994.64570422569,,,,,804567,4.0,,
Brazil,2021,80.68989314,7794.88097933152,,42.63,34.73,78.3,214326223,5.0,,
Peru,2021,71.10782643,6713.66205386496,,19.68,16.45,67.0,33715471,6.0,,
Colombia,2021,73.02837449,6182.9559438651,,19.14,15.16,61.12,51516562,7.0,,
Ecuador,2021,76.20289766,6036.4472741675,12.4028596878052,16.69,13.36,69.84,17797737,8.0,,
Paraguay,2021,77.01838621,5959.44179393627,,10.72,6.58,72.44,6703799,9.0,,
Suriname,2021,65.93980141,5026.87949279073,,,,,612985,10.0,,
Bolivia,2021,65.9773785,3345.02300209796,16.2906856536865,13.92,11.7,81.34,12079472,11.0,,
"Venezuela, RB",2021,,,,49.32,19.54,80.95,28199867,,,
Uruguay,2022,89.87304314,20499.2422244452,,,,,3422794,1.0,,
Guyana,2022,,18199.4748396968,,,,,808726,2.0,,
Chile,2022,,15411.1739539112,20.2825660705566,,,,19603733,3.0,,
Argentina,2022,88.37535691,13650.6046294524,,,,,46234830,4.0,,
Brazil,2022,80.52775094,9065.49733395404,,,,,215313498,5.0,,
Peru,2022,74.67495125,7239.11131130898,,,,,34049588,6.0,,
Colombia,2022,72.79637704,6657.08669677355,16.20046043396,,,,51874024,7.0,,
Ecuador,2022,69.71811352,6476.64457530137,12.1256704330444,,,,18001000,8.0,,
Paraguay,2022,76.25916611,6187.0660296399,,,,,6780744,9.0,,
Suriname,2022,,5858.82466074423,,,,,618040,10.0,,
Bolivia,2022,,3600.12163502163,16.893159866333,,,,12224110,11.0,,
"Venezuela, RB",2022,,,,,,,28301696,,,
Uruguay,2023,,22564.5324620687,,,,,3423108,1.0,,
Guyana,2023,,20626.1991490567,,,,,813834,2.0,,
Chile,2023,,17093.2419713921,,,,,19629590,3.0,,
Argentina,2023,,13730.5147090247,,,,,46654581,4.0,,
Brazil,2023,,10043.6239221567,,,,,216422446,5.0,,
Peru,2023,,7789.87097514036,,,,,34352719,6.0,,
Colombia,2023,,6979.72513470377,,,,,52085168,7.0,,
Ecuador,2023,,6533.35150400616,,,,,18190484,8.0,,
Paraguay,2023,,6260.45519099666,,,,,6861524,9.0,,
Suriname,2023,,6069.02890083889,,,,,623236,10.0,,
Bolivia,2023,,3700.97833772869,,,,,12388571,11.0,,
"Venezuela, RB",2023,,,,,,,28838499,,,
